31 1677749258 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749259 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749260 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749261 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749262 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749263 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749264 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749265 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749266 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749267 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749268 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749269 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749270 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749271 0.000000 0.000000 -101.000000 0.000000 0.000000
31 1677749272 2.800000 2.000000 5.600000 5.600000 -20.200000
31 1677749273 2.800000 2.000000 11.200000 11.200000 -20.200000
31 1677749274 2.800000 2.000000 16.800000 16.800000 -20.200000
31 1677749275 2.800000 2.000000 22.400000 22.400000 -20.200000
31 1677749276 2.800000 2.000000 28.000000 28.000000 -20.200000
31 1677749277 -0.294118 3.400000 27.000000 27.000000 -20.200000
31 1677749278 -0.294118 3.400000 26.000000 26.000000 -20.200000
31 1677749279 -0.294118 3.400000 25.000000 25.000000 -20.200000
31 1677749280 -0.294118 3.400000 24.000000 24.000000 -20.200000
31 1677749281 -0.294118 3.400000 23.000000 23.000000 -20.200000
31 1677749282 0.968750 6.400000 29.200000 29.200000 -20.200000
31 1677749283 0.968750 6.400000 35.400000 35.400000 -20.200000
31 1677749284 0.968750 6.400000 41.600000 41.600000 -20.200000
31 1677749285 0.968750 6.400000 47.800000 47.800000 -20.200000
31 1677749286 0.968750 6.400000 54.000000 54.000000 -20.200000
31 1677749287 0.080000 10.000000 54.800000 54.800000 -20.200000
31 1677749288 0.080000 10.000000 55.600000 55.600000 -20.200000
31 1677749289 0.080000 10.000000 56.400000 56.400000 -20.200000
31 1677749290 0.080000 10.000000 57.200000 57.200000 -20.200000
31 1677749291 0.080000 10.000000 58.000000 58.000000 -20.200000
31 1677749292 -0.138462 13.000000 56.200000 56.200000 -20.200000
31 1677749293 -0.138462 13.000000 54.400000 54.400000 -20.200000
31 1677749355 -29.000000 0.250000 0.000000 0.000000 2563.390625
31 1677749354 -29.000000 0.250000 7.250000 7.250000 2563.390625
31 1677749353 -29.000000 0.250000 14.500000 14.500000 2563.390625
31 1677749352 -29.000000 0.250000 21.750000 21.750000 2563.390625
31 1677749351 9.000000 0.200000 29.000000 29.000000 2040.848000
31 1677749350 9.000000 0.200000 27.200000 27.200000 2040.848000
31 1677749349 9.000000 0.200000 25.400000 25.400000 2040.848000
31 1677749348 9.000000 0.200000 23.600000 23.600000 2040.848000
31 1677749347 9.000000 0.200000 21.800000 21.800000 2040.848000
31 1677749346 -33.000000 0.200000 20.000000 20.000000 2048.912000
31 1677749345 -33.000000 0.200000 26.600000 26.600000 2048.912000
31 1677749344 -33.000000 0.200000 33.200000 33.200000 2048.912000
31 1677749343 -33.000000 0.200000 39.800000 39.800000 2048.912000
31 1677749342 -33.000000 0.200000 46.400000 46.400000 2048.912000
31 1677749341 3.000000 0.200000 53.000000 53.000000 2040.272000
31 1677749340 3.000000 0.200000 52.400000 52.400000 2040.272000
31 1677749339 3.000000 0.200000 51.800000 51.800000 2040.272000
31 1677749338 3.000000 0.200000 51.200000 51.200000 2040.272000
31 1677749337 3.000000 0.200000 50.600000 50.600000 2040.272000
31 1677749336 0.000000 0.200000 50.000000 50.000000 2040.200000
31 1677749335 0.000000 0.200000 50.000000 50.000000 2040.200000
31 1677749334 0.000000 0.200000 50.000000 50.000000 2040.200000
31 1677749333 0.000000 0.200000 50.000000 50.000000 2040.200000
31 1677749332 0.000000 0.200000 50.000000 50.000000 2040.200000
31 1677749331 -9.000000 0.200000 50.000000 50.000000 2040.848000
31 1677749330 -9.000000 0.200000 51.800000 51.800000 2040.848000
31 1677749329 -9.000000 0.200000 53.600000 53.600000 2040.848000
31 1677749328 -9.000000 0.200000 55.400000 55.400000 2040.848000
31 1677749327 -9.000000 0.200000 57.200000 57.200000 2040.848000
31 1677749326 9.000000 0.200000 59.000000 59.000000 2040.848000
31 1677749325 9.000000 0.200000 57.200000 57.200000 2040.848000
31 1677749324 9.000000 0.200000 55.400000 55.400000 2040.848000
31 1677749323 9.000000 0.200000 53.600000 53.600000 2040.848000
31 1677749322 9.000000 0.200000 51.800000 51.800000 2040.848000
31 1677749321 -6.000000 0.200000 50.000000 50.000000 2040.488000
31 1677749320 -6.000000 0.200000 51.200000 51.200000 2040.488000
31 1677749319 -6.000000 0.200000 52.400000 52.400000 2040.488000
31 1677749318 -6.000000 0.200000 53.600000 53.600000 2040.488000
31 1677749317 -6.000000 0.200000 54.800000 54.800000 2040.488000
31 1677749316 6.000000 0.200000 56.000000 56.000000 2040.488000
31 1677749315 6.000000 0.200000 54.800000 54.800000 2040.488000
31 1677749314 6.000000 0.200000 53.600000 53.600000 2040.488000
31 1677749313 6.000000 0.200000 52.400000 52.400000 2040.488000
31 1677749312 6.000000 0.200000 51.200000 51.200000 2040.488000
31 1677749311 -8.000000 0.200000 50.000000 50.000000 2040.712000
31 1677749310 -8.000000 0.200000 51.600000 51.600000 2040.712000
31 1677749309 -8.000000 0.200000 53.200000 53.200000 2040.712000
31 1677749308 -8.000000 0.200000 54.800000 54.800000 2040.712000
31 1677749307 -8.000000 0.200000 56.400000 56.400000 2040.712000
31 1677749306 8.000000 0.200000 58.000000 58.000000 2040.712000
31 1677749305 8.000000 0.200000 56.400000 56.400000 2040.712000
31 1677749304 8.000000 0.200000 54.800000 54.800000 2040.712000
31 1677749303 8.000000 0.200000 53.200000 53.200000 2040.712000
31 1677749302 8.000000 0.200000 51.600000 51.600000 2040.712000
31 1677749301 1.000000 0.200000 50.000000 50.000000 2040.208000
31 1677749300 1.000000 0.200000 49.800000 49.800000 2040.208000
31 1677749299 1.000000 0.200000 49.600000 49.600000 2040.208000
31 1677749298 1.000000 0.200000 49.400000 49.400000 2040.208000
31 1677749297 1.000000 0.200000 49.200000 49.200000 2040.208000
31 1677749296 -9.000000 0.200000 49.000000 49.000000 2040.848000
31 1677749295 -9.000000 0.200000 50.800000 50.800000 2040.848000
31 1677749294 -9.000000 0.200000 52.600000 52.600000 2040.848000
