11 1677749257 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749258 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749259 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749260 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749261 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749267 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749268 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749269 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749270 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749271 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749272 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749273 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749274 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749275 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749276 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749277 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1677749278 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1677749279 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1677749280 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1677749281 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1677749282 1.600000 -1.000000 -101.000000 0.000000 0.000000
11 1677749283 1.600000 -1.000000 -101.000000 0.000000 0.000000
11 1677749284 1.600000 -1.000000 -101.000000 0.000000 0.000000
11 1677749285 1.600000 -1.000000 -101.000000 0.000000 0.000000
11 1677749286 1.600000 -1.000000 -101.000000 0.000000 0.000000
11 1677749287 2.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749288 2.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749289 2.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749290 2.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749291 2.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749292 1.000000 -1.000000 -101.000000 0.000000 0.000000
11 1677749355 2.500000 -1.000000 2.500000 2.500000 0.000000
11 1677749354 2.500000 -1.000000 2.500000 2.500000 0.000000
11 1677749353 2.500000 -1.000000 2.500000 2.500000 0.000000
11 1677749352 2.500000 -1.000000 2.500000 2.500000 0.000000
11 1677749351 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1677749350 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1677749349 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1677749348 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1677749347 1.000000 -1.000000 1.000000 1.000000 0.000000
11 1677749346 1.600000 -1.000000 1.600000 1.600000 0.000000
11 1677749345 1.600000 -1.000000 1.600000 1.600000 0.000000
11 1677749344 1.600000 -1.000000 1.600000 1.600000 0.000000
11 1677749343 1.600000 -1.000000 1.600000 1.600000 0.000000
11 1677749342 1.600000 -1.000000 1.600000 1.600000 0.000000
11 1677749341 2.200000 -1.000000 2.200000 2.200000 0.000000
11 1677749340 2.200000 -1.000000 2.200000 2.200000 0.000000
11 1677749339 2.200000 -1.000000 2.200000 2.200000 0.000000
